,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,afterSplit
10430,2022-04-26,162.25,162.339996,156.720001,156.800003,156.093842,95623200,0.2289809967285174,4.0,39.20000075
10431,2022-04-27,155.910004,159.789993,155.380005,156.570007,155.864883,88063200,0.22912361178836166,4.0,39.14250175
10432,2022-04-28,159.25,164.520004,158.929993,163.639999,162.90303,130216800,0.22926221702079483,4.0,40.90999975
10433,2022-04-29,161.839996,166.199997,157.25,157.649994,156.940002,131747600,0.22939664024653555,4.0,39.4124985
10434,2022-05-02,156.710007,158.229996,153.270004,157.960007,157.248627,123055300,0.2295267092863023,4.0,39.49000175
10435,2022-05-03,158.149994,160.710007,156.320007,159.479996,158.761765,88966500,0.22965225196081357,4.0,39.869999
10436,2022-05-04,159.669998,166.479996,159.259995,166.020004,165.272308,108256500,0.22977309609078794,4.0,41.505001
10437,2022-05-05,163.850006,164.080002,154.949997,156.770004,156.06398,130525300,0.22988906949694388,4.0,39.192501
10438,2022-05-06,156.009995,159.440002,154.179993,157.279999,156.801712,116124600,0.23,4.0,39.31999975
10439,2022-05-09,154.929993,155.830002,151.490005,152.059998,151.597595,131577900,0.2301057579871216,4.0,38.0149995
10440,2022-05-10,155.520004,156.740005,152.929993,154.509995,154.040131,115366700,0.23020638411126162,4.0,38.62749875
10441,2022-05-11,153.5,155.449997,145.809998,146.5,146.054504,142689800,0.23030196159181968,4.0,36.625
10442,2022-05-12,142.770004,146.199997,138.800003,142.559998,142.12648,182602000,0.23039257364819546,4.0,35.6399995
10443,2022-05-13,144.589996,148.100006,143.110001,147.110001,146.662659,113990900,0.23047830349978868,4.0,36.77750025
10444,2022-05-16,145.550003,147.520004,144.179993,145.539993,145.097427,86643800,0.23055923436599918,4.0,36.38499825
10445,2022-05-17,148.860001,149.770004,146.679993,149.240005,148.786179,78336300,0.2306354494662265,4.0,37.31000125
10446,2022-05-18,146.850006,147.360001,139.899994,140.820007,140.391785,109742900,0.2307070320198704,4.0,35.20500175
10447,2022-05-19,139.880005,141.660004,136.600006,137.350006,136.932327,136095600,0.2307740652463305,4.0,34.3375015
10448,2022-05-20,139.089996,140.699997,132.610001,137.589996,137.171585,137426100,0.2308366323650067,4.0,34.397499
10449,2022-05-23,137.789993,143.259995,137.649994,143.110001,142.674805,117726300,0.2308948165952985,4.0,35.77750025
10450,2022-05-24,140.809998,141.970001,137.330002,140.360001,139.933167,104132700,0.23094870115660568,4.0,35.09000025
10451,2022-05-25,138.429993,141.789993,138.339996,140.520004,140.092697,92482700,0.230998369268328,4.0,35.130001
10452,2022-05-26,137.389999,144.339996,137.139999,143.779999,143.342758,90601500,0.23104390414986514,4.0,35.94499975
10453,2022-05-27,145.389999,149.679993,145.259995,149.639999,149.184952,90978500,0.23108538902061668,4.0,37.40999975
10454,2022-05-31,149.070007,150.660004,146.839996,148.839996,148.38739,103718400,0.23112290709998243,4.0,37.209999
10455,2022-06-01,149.899994,151.740005,147.679993,148.710007,148.257782,74286600,0.2311565416073621,4.0,37.17750175
10456,2022-06-02,147.830002,151.270004,146.860001,151.210007,150.750183,72348100,0.23118637576215537,4.0,37.80250175
10457,2022-06-03,146.899994,147.970001,144.460007,145.380005,144.937912,88570300,0.2312124927837619,4.0,36.34500125
10458,2022-06-06,147.029999,148.570007,144.899994,146.139999,145.695602,71598400,0.23123497589158146,4.0,36.53499975
10459,2022-06-07,144.350006,149.0,144.100006,148.710007,148.257782,67808200,0.23125390830501372,4.0,37.17750175
10460,2022-06-08,148.580002,149.869995,147.460007,147.960007,147.510071,53950200,0.23126937324345845,4.0,36.99000175
10461,2022-06-09,147.080002,147.949997,142.529999,142.639999,142.206238,69473000,0.23128145392631513,4.0,35.65999975
10462,2022-06-10,140.279999,140.759995,137.059998,137.130005,136.712997,91437900,0.23129023357298378,4.0,34.28250125
10463,2022-06-13,132.869995,135.199997,131.440002,131.880005,131.478958,122207100,0.2312957954028639,4.0,32.97000125
10464,2022-06-14,133.130005,133.889999,131.479996,132.759995,132.356277,84784300,0.2312982226353552,4.0,33.18999875
10465,2022-06-15,134.289993,137.339996,132.160004,135.429993,135.018158,91533000,0.23129759848985748,4.0,33.85749825
10466,2022-06-16,132.080002,132.389999,129.039993,130.059998,129.66449,108123900,0.23129400618577028,4.0,32.5149995
10467,2022-06-17,130.070007,133.080002,129.809998,131.559998,131.159927,134520300,0.2312875289424935,4.0,32.8899995
10468,2022-06-21,133.419998,137.059998,133.320007,135.869995,135.456833,81000500,0.23127824997942667,4.0,33.96749875
10469,2022-06-22,134.789993,137.759995,133.910004,135.350006,134.938416,73409200,0.2312662525159696,4.0,33.8375015
10470,2022-06-23,136.820007,138.589996,135.630005,138.270004,137.849533,72433800,0.23125161977152198,4.0,34.567501
10471,2022-06-24,139.899994,141.910004,139.770004,141.660004,141.229218,89116800,0.2312344349654834,4.0,35.415001
10472,2022-06-27,142.699997,143.490005,140.970001,141.660004,141.229218,70207900,0.23121478131725373,4.0,35.415001
10473,2022-06-28,142.130005,143.419998,137.320007,137.440002,137.022064,67083400,0.23119274204623264,4.0,34.3600005
10474,2022-06-29,137.460007,140.669998,136.669998,139.229996,138.80661,66242400,0.23116840037181968,4.0,34.807499
10475,2022-06-30,137.25,138.369995,133.770004,136.720001,136.304245,98964500,0.23114183951341472,4.0,34.18000025
10476,2022-07-01,136.039993,139.039993,135.660004,138.929993,138.507507,71051600,0.23111314269041738,4.0,34.73249825
10477,2022-07-05,137.770004,141.610001,136.929993,141.559998,141.129517,73353800,0.23108239312222736,4.0,35.3899995
10478,2022-07-06,141.350006,144.119995,141.080002,142.919998,142.485397,74064300,0.23104967402824453,4.0,35.7299995
10479,2022-07-07,143.289993,146.550003,143.279999,146.350006,145.904968,66253700,0.23101506862786828,4.0,36.5875015
10480,2022-07-08,145.259995,147.550003,145.0,147.039993,146.59285,64547800,0.23097866014049853,4.0,36.75999825
10481,2022-07-11,145.669998,146.639999,143.779999,144.869995,144.429443,63141600,0.23094053178553495,4.0,36.21749875
10482,2022-07-12,145.759995,148.449997,145.050003,145.860001,145.416443,77588800,0.2309007667823772,4.0,36.46500025
10483,2022-07-13,142.990005,146.449997,142.119995,145.490005,145.047577,71185600,0.23085944835042507,4.0,36.37250125
10484,2022-07-14,144.080002,148.949997,143.25,148.470001,148.018509,78140700,0.23081665970907816,4.0,37.11750025
10485,2022-07-15,149.779999,150.860001,148.199997,150.169998,149.713348,76259900,0.23077248407773618,4.0,37.5424995
10486,2022-07-18,150.740005,151.570007,146.699997,147.070007,146.622772,81420900,0.23072700467579893,4.0,36.76750175
10487,2022-07-19,147.919998,151.229996,146.910004,151.0,150.540817,82982400,0.23068030472266593,4.0,37.75
10488,2022-07-20,151.119995,153.720001,150.369995,153.039993,152.574615,64823400,0.23063246743773716,4.0,38.25999825
10489,2022-07-21,154.5,155.570007,151.940002,155.350006,154.877594,65086600,0.2305835760404121,4.0,38.8375015
10490,2022-07-22,155.389999,156.279999,153.410004,154.089996,153.621414,66675400,0.23053371375009046,4.0,38.522499
10491,2022-07-25,154.009995,155.039993,152.279999,152.949997,152.484894,53623900,0.23048296378617206,4.0,38.23749925
10492,2022-07-26,152.259995,153.089996,150.800003,151.600006,151.139008,55138700,0.23043140936805645,4.0,37.9000015
10493,2022-07-27,152.580002,157.330002,152.160004,156.789993,156.313202,78620700,0.23037913371514357,4.0,39.19749825
10494,2022-07-28,156.979996,157.639999,154.410004,157.350006,156.871521,81378700,0.23032622004683287,4.0,39.3375015
10495,2022-07-29,161.240005,163.630005,159.5,162.509995,162.015808,101786900,0.23027275158252414,4.0,40.62749875
10496,2022-08-01,161.009995,163.589996,160.889999,161.509995,161.01886,67829400,0.2302188115416171,4.0,40.37749875
10497,2022-08-02,160.100006,162.410004,159.630005,160.009995,159.523407,59907000,0.23016448314351154,4.0,40.00249875
10498,2022-08-03,160.839996,166.589996,160.75,166.130005,165.624817,82507500,0.23010984960760697,4.0,41.53250125
10499,2022-08-04,166.009995,167.190002,164.429993,165.809998,165.305786,55474100,0.23005499415330324,4.0,41.4524995
10500,2022-08-05,163.210007,165.850006,163.0,165.350006,165.076172,56697000,0.23,4.0,41.3375015
10501,2022-08-08,166.369995,167.809998,164.199997,164.869995,164.596954,60276900,0.22994495036709695,4.0,41.21749875
10502,2022-08-09,164.020004,165.820007,163.25,164.919998,164.646866,63135500,0.22988992847399384,4.0,41.2299995
10503,2022-08-10,167.679993,169.339996,166.899994,169.240005,168.959732,70170500,0.22983501754009025,4.0,42.31000125
10504,2022-08-11,170.059998,170.990005,168.190002,168.490005,168.210968,57149200,0.22978030078478603,4.0,42.12250125
10505,2022-08-12,169.820007,172.169998,169.399994,172.100006,171.814987,68039400,0.22972586142748086,4.0,43.0250015
10506,2022-08-15,171.520004,173.389999,171.350006,173.190002,172.903183,54091700,0.22967178268757432,4.0,43.2975005
10507,2022-08-16,172.779999,173.710007,171.660004,173.029999,172.743439,56377100,0.22961814778446615,4.0,43.25749975
10508,2022-08-17,172.770004,176.149994,172.570007,174.550003,174.260925,79542000,0.22956503993755628,4.0,43.63750075
10509,2022-08-18,173.75,174.899994,173.119995,174.149994,173.861588,62290100,0.22951254236624408,4.0,43.5374985
10510,2022-08-19,173.029999,173.740005,171.309998,171.520004,171.235947,70346300,0.2294607382899294,4.0,42.880001
10511,2022-08-22,169.690002,169.860001,167.139999,167.570007,167.292496,69026800,0.22940971092801193,4.0,41.89250175
10512,2022-08-23,167.080002,168.710007,166.649994,167.229996,166.953049,54147100,0.2293595434998914,4.0,41.807499
10513,2022-08-24,167.320007,168.110001,166.25,167.529999,167.252548,53841500,0.22931031922496758,4.0,41.88249975
10514,2022-08-25,168.779999,170.139999,168.350006,170.029999,169.748413,51218200,0.22926212132264,4.0,42.50749975
10515,2022-08-26,170.570007,171.050003,163.559998,163.619995,163.349014,78961000,0.22921503301230844,4.0,40.90499875
10516,2022-08-29,161.149994,162.899994,159.820007,161.380005,161.112747,73314000,0.2291691375133727,4.0,40.34500125
10517,2022-08-30,162.130005,162.559998,157.720001,158.910004,158.646835,77906200,0.22912451804523234,4.0,39.727501
10518,2022-08-31,160.309998,160.580002,157.139999,157.220001,156.959625,87991100,0.2290812578272871,4.0,39.30500025
10519,2022-09-01,156.639999,158.419998,154.669998,157.960007,157.69841,74229900,0.22903944007893673,4.0,39.49000175
10520,2022-09-02,159.75,160.360001,154.970001,155.809998,155.551956,76957800,0.22899914801958082,4.0,38.9524995
10521,2022-09-06,156.470001,157.089996,153.690002,154.529999,154.274078,73714800,0.2289604648686193,4.0,38.63249975
10522,2022-09-07,154.820007,156.669998,153.610001,155.960007,155.701721,87449600,0.22892347384545164,4.0,38.99000175
10523,2022-09-08,154.639999,156.360001,152.679993,154.460007,154.204208,84923800,0.2288882581694776,4.0,38.61500175
10524,2022-09-09,155.470001,157.820007,154.75,157.369995,157.109375,68028800,0.22885490106009698,4.0,39.34249875
10525,2022-09-12,159.589996,164.259995,159.300003,163.429993,163.159332,104956000,0.22882348573670938,4.0,40.85749825
10526,2022-09-13,159.899994,160.539993,153.369995,153.839996,153.58522,122656600,0.22879409541871454,4.0,38.459999
10527,2022-09-14,154.789993,157.100006,153.610001,155.309998,155.05278,87965400,0.2287668133255121,4.0,38.8274995
10528,2022-09-15,154.649994,155.240005,151.380005,152.369995,152.117645,90481100,0.2287417226765019,4.0,38.09249875
10529,2022-09-16,151.210007,151.350006,148.369995,150.699997,150.450424,162278800,0.2287189066910835,4.0,37.67499925
10530,2022-09-19,149.309998,154.559998,149.100006,154.479996,154.224152,81474200,0.22869844858865673,4.0,38.619999
10531,2022-09-20,153.399994,158.080002,153.080002,156.899994,156.640152,107689800,0.22868043158862117,4.0,39.2249985
10532,2022-09-21,157.339996,158.740005,153.600006,153.720001,153.465424,101696800,0.22866493891037665,4.0,38.43000025
10533,2022-09-22,152.380005,154.470001,150.910004,152.740005,152.487045,86652500,0.2286520537733227,4.0,38.18500125
10534,2022-09-23,151.190002,151.470001,148.559998,150.429993,150.180862,96029900,0.22864185939685916,4.0,37.60749825
10535,2022-09-26,149.660004,153.770004,149.639999,150.770004,150.520309,93339400,0.2286344390003857,4.0,37.692501
10536,2022-09-27,152.740005,154.720001,149.949997,151.759995,151.508667,84442700,0.22862987580330202,4.0,37.93999875
10537,2022-09-28,147.639999,150.639999,144.839996,149.839996,149.591843,146691400,0.2286282530250079,4.0,37.459999
10538,2022-09-29,146.100006,146.720001,140.679993,142.479996,142.244034,128138200,0.22862965388490286,4.0,35.619999
10539,2022-09-30,141.279999,143.100006,138.0,138.199997,137.971115,124925300,0.22863416160238673,4.0,34.54999925
10540,2022-10-03,138.210007,143.070007,137.690002,142.449997,142.214081,114311700,0.22864185939685922,4.0,35.61249925
10541,2022-10-04,145.029999,146.220001,144.259995,146.100006,145.858047,87830100,0.22865283048771995,4.0,36.5250015
10542,2022-10-05,144.070007,147.380005,143.009995,146.399994,146.157532,79471000,0.2286671580943687,4.0,36.5999985
10543,2022-10-06,145.809998,147.539993,145.220001,145.429993,145.189148,68402200,0.2286849254362051,4.0,36.35749825
10544,2022-10-07,142.539993,143.100006,139.449997,140.089996,139.857986,85925600,0.22870621573262892,4.0,35.022499
10545,2022-10-10,140.419998,141.889999,138.570007,140.419998,140.187439,74899000,0.22873111220303988,4.0,35.1049995
10546,2022-10-11,139.899994,141.350006,138.220001,138.979996,138.749832,77033700,0.22875969806683755,4.0,34.744999
10547,2022-10-12,139.130005,140.360001,138.160004,138.339996,138.110886,70433700,0.22879205654342183,4.0,34.584999
10548,2022-10-13,134.990005,143.589996,134.369995,142.990005,142.753204,113224000,0.22882827085219226,4.0,35.74750125
10549,2022-10-14,144.309998,144.520004,138.190002,138.380005,138.150833,88598000,0.2288684242125486,4.0,34.59500125
10550,2022-10-17,141.070007,142.899994,140.270004,142.410004,142.174164,85250900,0.22891259984389054,4.0,35.602501
10551,2022-10-18,145.490005,146.699997,140.610001,143.75,143.511932,99136600,0.22896088096561779,4.0,35.9375
10552,2022-10-19,141.690002,144.949997,141.5,143.860001,143.62175,61758300,0.22901335079713003,4.0,35.96500025
10553,2022-10-20,143.020004,145.889999,142.649994,143.389999,143.152527,64522000,0.22907009255782704,4.0,35.84749975
10554,2022-10-21,142.869995,147.850006,142.649994,147.270004,147.026108,86548600,0.22913118946710842,4.0,36.817501
10555,2022-10-24,147.190002,150.229996,146.0,149.449997,149.202484,75981900,0.22919672474437397,4.0,37.36249925
10556,2022-10-25,150.089996,152.490005,149.360001,152.339996,152.087708,74732300,0.22926678160902333,4.0,38.084999
10557,2022-10-26,150.960007,151.990005,148.039993,149.350006,149.102661,88194300,0.2293414432804562,4.0,37.3375015
10558,2022-10-27,148.070007,149.050003,144.130005,144.800003,144.560196,109180200,0.2294207929780723,4.0,36.20000075
10559,2022-10-28,148.199997,157.5,147.820007,155.740005,155.482086,164762400,0.2295049139212713,4.0,38.93500125
10560,2022-10-31,153.160004,154.240005,151.919998,153.339996,153.086044,97943200,0.22959388932945296,4.0,38.334999
10561,2022-11-01,155.080002,155.449997,149.130005,150.649994,150.400497,80379300,0.22968780242201697,4.0,37.6624985
10562,2022-11-02,148.949997,152.169998,145.0,145.029999,144.78981,93604600,0.22978673641836303,4.0,36.25749975
10563,2022-11-03,142.059998,142.800003,138.75,138.880005,138.650009,97918500,0.22989077453789078,4.0,34.72000125
10564,2022-11-04,142.089996,142.669998,134.380005,138.380005,138.380005,140814800,0.23,4.0,34.59500125
10565,2022-11-07,137.110001,139.149994,135.669998,138.919998,138.919998,83374600,0.23,4.0,34.7299995
10566,2022-11-08,140.410004,141.429993,137.490005,139.5,139.5,89908500,0.23,4.0,34.875
10567,2022-11-09,138.5,138.550003,134.589996,134.869995,134.869995,74917800,0.23,4.0,33.71749875
10568,2022-11-10,141.240005,146.869995,139.5,146.869995,146.869995,118854000,0.23,4.0,36.71749875
10569,2022-11-11,145.820007,150.009995,144.369995,149.699997,149.699997,93979700,0.23,4.0,37.42499925
10570,2022-11-14,148.970001,150.279999,147.429993,148.279999,148.279999,73374100,0.23,4.0,37.06999975
10571,2022-11-15,152.220001,153.589996,148.559998,150.039993,150.039993,89868300,0.23,4.0,37.50999825
10572,2022-11-16,149.130005,149.869995,147.289993,148.789993,148.789993,64218300,0.23,4.0,37.19749825
10573,2022-11-17,146.429993,151.479996,146.149994,150.720001,150.720001,80389400,0.23,4.0,37.68000025
10574,2022-11-18,152.309998,152.699997,149.970001,151.289993,151.289993,74829600,0.23,4.0,37.82249825
10575,2022-11-21,150.160004,150.369995,147.720001,148.009995,148.009995,58724100,0.23,4.0,37.00249875
10576,2022-11-22,148.130005,150.419998,146.929993,150.179993,150.179993,51804100,0.23,4.0,37.54499825
10577,2022-11-23,149.449997,151.830002,149.339996,151.070007,151.070007,58301400,0.23,4.0,37.76750175
10578,2022-11-25,148.309998,148.880005,147.119995,148.110001,148.110001,35195900,0.23,4.0,37.02750025
10579,2022-11-28,145.139999,146.639999,143.380005,144.220001,144.220001,69246000,0.23,4.0,36.05500025
10580,2022-11-29,144.289993,144.809998,140.350006,141.169998,141.169998,83763800,0.23,4.0,35.2924995
10581,2022-11-30,141.399994,148.720001,140.550003,148.029999,148.029999,111224400,0.23,4.0,37.00749975
